0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
-0.023095170903505876,-0.0068043160304669505,-0.008027674432696008,-0.003792032029361086,-0.016978152630823463,-0.007143087942927753,-0.017568229581842176,-0.011509111882832176,-0.023196993454369312,-0.12479848316344848,-0.007270213838908303,-0.009386476205166179,-0.005571902335100292,-0.011996051167632756,-0.006450331997799573,-0.012656216108402457,-0.034952976549942616,-0.004424865859356387,0.024035936265958575,-0.012184768996644247,-0.010284892909264444,-0.013137111575560603,-0.012227471826610985,-0.0063185047231070456,-0.014016661018593422,-0.048192926669663586,-0.0067194258997685,0.004743004569605812,-0.013165139956685704,0.03840973376056817,-0.010231751315365299,-0.013089008889732153,-0.006634491886147016,-0.009355411982086488,0.0008757868451214591,0.007822047169570964,-0.008071638961683744,-0.018493607130949465,-0.031086524451663357,-0.08322101112702095,-0.017925585509924322,-0.021595269336784587,-0.008286248712089389,-0.011628551397173705,-0.010882067615803105,-0.006619116865939998,-0.0019851519771378143,-0.019561919739923744,-0.0195347983686658,-0.015052122008724227,-1.5970942650519033,-1.390770748531058,-0.03004067419916476,-0.022530231929858292,-0.01946418576193789,-0.2584052355610843,8.0,149.0,12799.0
-0.022355060955022567,-0.006918404353555915,0.0011451526772889525,-0.019420519884783383,-0.013720996145793654,-0.006945757387796887,-0.014339207268335458,-0.006195820519569282,-0.013584914869222026,-0.026335576547010048,-0.01025265829119631,-0.008829161229169557,-0.006146495334095767,-0.019066792361357568,0.02834556617010419,-0.004463499167090125,-0.018269123315779734,-0.008116520927258956,-0.013423738411126096,-0.010918138013063308,-0.010085203171454038,-0.01153575460200347,-0.013970547814281578,-0.006893655458089455,-0.005318139001580291,-0.017699383329638874,-0.002525240908581085,-0.009859173849954779,-0.011832353052154928,-0.04284916289796914,-0.010286929733612097,-0.010667855111970947,-0.006320193867388277,-0.013122857804853151,-0.05914874158702373,-0.01837979077107917,-0.01696825361544009,-0.010223123515179344,-0.019589279157843295,-0.048529008207377676,-0.010011766346789706,-0.03295772195212663,-0.007149157648718208,0.0101056740982101,-0.005945108760430829,-0.005599308914135541,-0.0076019791985090495,-0.02195177652891511,-0.01475630276108258,0.00025139359882074504,-1.5222201823332362,-1.0025762161941838,-0.02950298382495242,-0.022014128550239497,-0.019825112189559783,-0.2584052355610843,27.0,9035.0,7879.0
-0.023829328225057685,-0.0030877648967971042,-0.004826245591864003,0.12837074096332957,-0.021579917679718032,-0.008085106426350096,-0.01617344479553454,-0.013900786637470618,-0.030031644233043445,-0.07240476612008334,-0.013442760328961483,-0.009899632344266893,-0.005018818164944221,1.6994025504650636,-0.012933217968245522,-0.01336875069393748,-0.000185542205408328,-0.015596228245688239,-0.015357012390204155,-0.013636116998664072,-0.011958129597088439,0.006038914529577456,-0.013134582799786498,-0.006374819642583654,-0.012463022907360321,-0.026286920868836723,-0.007097248190818916,-0.015600935409501455,-0.01194932637090364,-0.04940404722842448,-0.011638800980658634,-0.016343385675061745,-0.007105588916491407,-0.016314934159967393,-0.00915570968737404,-0.02295088165605105,-0.006836735733625028,-0.006449483569418762,-0.01970148950981001,-0.17391765658443195,-0.024611398251193226,-0.022908766034394044,0.01931770365853504,-0.01070302194895312,-0.01615392688133402,-0.007977277863453735,-0.00894698672875309,-0.03192577067888928,-0.017226961971521904,-0.011446474422475345,0.7988763819454469,2.0167145908703934,-0.029405221938731994,0.01927414181926412,-0.019985523935169513,-0.20689253196422197,55.0,12761.0,79.0
-0.025346586689598088,-0.008410233186990959,-0.008093256263397687,-0.027971956635863503,-0.01912370131395785,-0.006595730569767138,0.008779828230736305,-0.014855236887581549,-0.02623764154315528,-0.06767801401070732,-0.011438413199573175,-0.008890069969715636,-0.007782190555835111,-0.015178831256508216,-0.00019677260590001195,-0.004686702772197481,-0.01838200459611913,-0.009366114035349767,0.018814103456490004,-0.021268888082013784,-0.010121577882058908,-0.013056596420465551,-0.010828267972562481,-0.004978025000483517,-0.012128227008514658,-0.009147776909851899,-0.006703931610230155,-0.00870289275338324,-0.016904741510621785,0.10059987600323539,-0.01172156860802883,-0.013869354283358698,-0.006404893333468026,-0.01502035285774944,-0.03667771949491145,0.010202464309669526,0.03199411021533239,-0.022196162949967627,-0.011743186085709336,-0.18420947450867717,-0.04545029510709629,-0.029045479100107057,-0.012262302231691925,-0.004832021939674608,-0.015322320244872682,-0.009400735062771016,-0.006927107462383079,-0.05631206444410729,-0.021417879600691185,-0.016629592827708112,0.3608629980412437,-0.31245260315085194,-0.03038284080093625,-0.02379181796892646,-0.020045678339773162,-0.2584052355610843,8.0,265.0,13282.0
-0.0252493604497169,-0.011158273664872967,-0.00955504075298513,-0.032065545019747704,-0.014818041400065988,-0.008600749960293249,-0.019096760854508076,-0.015351883965400902,-0.03842746358267634,-0.0883825197292417,-0.01784269351689798,-0.009630111167350495,-0.007958358106329267,-0.01847519754929893,-0.0280775924053281,-0.01570094220884127,-0.026584710967448646,-0.017552734026356136,-0.027614368030750614,-0.024059434467715538,-0.01066719854113195,-0.016936979589629832,-0.01873139821598051,-0.008609875709024124,-0.01358466631040547,-0.036766830697007036,-0.007361842981396809,-0.015065742444802629,-0.014246256993605613,-0.09471942526500211,-0.012779154957759114,-0.014249111692577365,-0.007146188660562693,-0.0164587765268805,-0.04345544022002843,-0.0482643755190557,-0.019451338600891488,-0.019093186286950736,-0.028712843929290598,-0.19724577721272113,-0.036544147522252005,-0.04262534011894034,-0.012008778617121308,-0.02082097972817968,-0.018178381046113197,-0.009531327466378105,-0.01115630367543916,-0.07174858839749029,-0.029438672968679018,-0.02634025734976476,1.3978690436947843,1.3697237036422696,-0.017136105218068572,-0.02895285176511441,-0.020065729807974376,-0.2584052355610843,55.0,12761.0,79.0
-0.02394474304722957,-0.009971507086654067,-0.010942614223620672,-0.026514916702616586,-0.020803248473153547,-0.007670477343247743,-0.020192208266585306,-0.01743280747581718,-0.02550244006497121,-0.0982354677882227,-0.018095494055739746,-0.0076962586550124905,-0.00807716877991835,-0.0178220768767862,-0.03482508596640449,-0.01587836045905481,-0.029090675390983263,-0.014496586310568325,-0.030175457786539593,-0.021499784355062394,-0.012827410946441544,-0.01707117151478825,-0.015992278806783864,-0.008465857226428206,-0.013720436075835968,-0.042276269006673715,-0.00830341903795778,-0.017137137437803644,-0.0158767941640422,-0.07965944308428653,-0.013643616843625608,-0.01611424934798044,-0.007846184247998638,-0.015332521398709798,-0.05496699361797409,-0.03574131143418935,-0.01544122274203415,-0.02469337922857086,-0.028540212618572577,-0.15882299029553898,-0.04727369858198781,-0.039136805879052855,-0.011054927393984337,-0.020761606140935338,-0.0170193998514069,-0.009517081022348241,-0.011466507876956713,-0.06930995902096848,-0.026691922900912664,-0.01781781760044922,2.5958543671934593,3.3106963653266406,-0.03023619797160561,-0.028838162125199122,-0.019985523935169513,-0.2584052355610843,55.0,12872.0,3440.0
-0.0041889663660658475,-0.00410959944272435,0.0069905647979886815,0.005568871351300659,0.012734298702809106,0.004869409600663655,0.00931799861632076,0.022665201287564204,0.19303393018487883,0.11137268737192363,0.004683640212038177,-0.0050817509670720564,-0.003743651883751056,0.01830070234751409,0.04360460389645996,0.015327220485762162,0.012652822078525762,-0.0004011760513039755,0.002052418751287444,-0.003958264639740968,-0.009200332660413132,-0.003531206266303784,-0.006701802369097404,-0.0007239405914964533,0.02278003108955897,0.08662063335991935,-0.002034191117058148,0.004924705884781339,-0.00936882406638661,0.3768259520444899,-0.0032440177379444795,-0.009334698299861532,0.006421825810708245,0.016563758345298465,0.0414363928482912,0.026511771599257872,0.04901275864503048,0.005372115769266108,0.003223948553542906,0.5180784510970061,0.05425390306418278,0.012004823605289655,0.011905275600841677,0.035838885322697946,0.024587272453357772,-0.005303695200515855,-0.0020585590782602886,0.007653184102059557,0.06880011747048,0.023565183105361813,0.3608629980412437,-0.31245260315085194,-0.030333959857826037,-0.0010259244457418249,-0.019865215125962215,-0.2584052355610843,148.0,14407.0,12863.0
-0.023639174864745843,-0.010741603267504576,-0.008017319406795741,-0.02140371312725835,-0.005080551222763761,-0.00839284812542323,-0.010323628237436079,-0.012596741237609751,-0.04202178192046513,0.07112872046885599,-0.012931140190829332,-0.008235301008845288,-0.005407001313998204,-0.017445822576316907,-0.02662225065686064,-0.005940076862415714,-0.01430322766652225,-0.01578545234491342,-0.006816724760977881,-0.0016624959820005184,-0.009685823695833226,-0.012924641027393106,-0.013457704028793462,-0.008854522490356929,-0.01049436130861808,-0.044348296892700534,-0.008778974539942372,-0.012132092119786836,-0.006614634106757854,-0.04498898050997729,-0.010962865357135365,-0.007799645143610548,-0.005189700993679224,-0.015308037591575651,-0.03771141000411474,0.32571123177012484,-0.007868034845229618,-0.020125451431818906,0.019477186457644388,-0.06503879946085439,-0.033554758151851626,-0.03037309941812092,0.0006397906286344883,-0.02001769001840332,-0.014054214197418065,-0.007496460377445812,0.01495057664311812,-0.04275328511064607,-0.009779588076444056,-0.012860052169357008,-1.5222201823332362,-1.0025762161941838,-0.03023619797160561,-0.021211301070832484,-0.020025626871571944,-0.2584052355610843,28.0,11053.0,15213.0
-0.023090541082559153,-0.00855656386225724,-0.006591777507859227,-0.017743767580650025,0.03245198818446496,-0.0067272842731877155,-0.0113458335260314,-0.008623564615054938,-0.004000065968451927,0.016438201344174327,-0.0027077660188592435,0.003788084374950675,-0.005395734784606136,-0.010926447747430743,0.039123915361784396,-0.009316746785834698,0.03799843222406504,-0.008348588218761534,-0.0049631734202123185,-0.014150685835743828,-0.010705057933802324,-0.007957303264445634,-0.011302574363765364,0.0013754057509594026,-0.007999591868832654,0.0038832423964901617,-0.003633678544785773,0.003768424788209799,-0.005494525963588372,-0.019121565073676242,0.0151120027321568,-0.013356601663316616,-0.0055522987079710436,-0.0044158038927726,0.027716500635229437,0.008537897251557125,0.0024006945063697444,-0.017112102580781587,0.0241382318470309,-0.021084160409390415,-0.03096230015013511,-0.02991408175497783,-0.0061551442688175745,0.008516557498435131,-0.01056598183542866,-0.0037508328012606394,-0.007924023255046354,0.047622319583251874,0.01385095760964896,-0.016680809412740055,-0.7585045386028307,1.067794622935812,-0.028965293450740077,-0.017139818853839764,-0.019985523935169513,-0.23264888376265314,53.0,10474.0,13811.0
-0.022211536505674152,-0.008334587668421102,-0.005916974986691942,-0.015928249568588387,-0.022788609132434013,-0.007050295598550738,-0.007604116348151328,-0.004689231898027897,-0.016652792642385183,-0.05938955432595642,-0.0038844923365631895,-0.007280556500785503,-0.006823511327564587,0.05605864963234445,-0.01512946097047823,-0.014187163912664455,-0.026163287520848233,0.03292725727448951,-0.024106571945000734,-0.012237545287626786,-0.009219633527264695,-0.014530471065122185,-0.012648418748803543,-0.006131096056652103,-0.008386844267958283,-0.0329820861190621,-0.0039030408090677724,-0.001593415839606228,-0.012700791327713545,-0.02220940314670066,-0.012026582642226405,0.009587475731628938,-0.007034189366572941,-0.009337049126735879,0.01569984846574127,-0.016085620628810263,-0.00759803808210567,0.07781920337661566,-0.017284651159757743,0.04323970161714222,-0.02285001530265856,-0.025055556335863267,-0.007319846814963772,0.0025652285181789834,-0.010934748579198846,-0.004759955920042699,-0.004824349210874792,-0.022098094291506415,-0.004604654314750229,-0.017776844332423665,1.3978690436947843,1.3697237036422696,-0.030480602687156674,-0.01748388777358563,-0.01978500925315735,-0.2584052355610843,53.0,11826.0,13843.0
-0.023924239554465508,-0.009548636236943884,-0.013289753427680793,-0.02316141209434987,-0.01607527467819225,-0.0041796058560517255,-0.0025058276657802686,-0.011506337318151622,0.0015910958903306305,-0.08891511151621365,0.007554732046026834,-0.007862234973000556,-0.007737124438266838,-0.008881896076956098,-0.03404008344753417,0.0020895297520873964,-0.01780254735704356,-0.008030834542704157,-0.007414644548321611,-0.006847766571034982,-0.01112448061730745,-0.005613417638345251,-0.016348008600186027,-0.0078990152500571,-0.011197895547667031,0.06156466609073958,-0.008233098800822214,0.007518079201377507,-0.006256624858466342,0.018040836998161485,-0.006185333977266821,-0.013819681373292121,-0.004266406813851212,-0.0060409165913015185,0.021173709571295017,-0.03248117491622827,-0.001963515468059985,-0.01237419100268906,-0.01707749358689612,-0.1094222642591619,-0.0261122949890291,0.03306314162825422,-0.009011677668633034,-0.00019040444274947887,-0.0030664704034492813,-0.007661481687458408,-0.0026694955972795882,0.023626206518277355,0.0025595494702486126,-0.005310727535648411,0.6790778495955793,0.205140106631647,-0.030285078914715824,-0.020695197691213685,-0.019945420998767078,-0.2584052355610843,55.0,13431.0,3541.0
-0.025373373510789842,-0.010755244262656517,-0.009175356469975405,-0.034378306818552334,-0.020842081933481773,-0.0018539243134379597,-0.018052264484853045,-0.016228646404456294,-0.02942351461528625,0.024793235002296726,-0.018188789492693255,-0.011146738806947857,-0.007847741272298052,-0.019393352697613934,-0.019786554565574096,-0.016891361436080506,0.028742167236234486,-0.008527101519917365,-0.02490379832812571,-0.018491535769057665,-0.01243322785805,-0.018055245632616655,-0.016585161795787468,0.044126738392316386,-0.013657179707851306,-0.04361769746467952,-0.009445228990091212,-0.015551380505362675,-0.01868415381401128,-0.0913607242031159,-0.012625881573740233,-0.01299927718122479,-0.008450980435543296,-0.016067035612734166,-0.05496699361797409,-0.03705226580120015,-0.015144668920242271,-0.022542311741061145,-0.027642529802838878,-0.19347211064049788,-0.05271910079611962,-0.03138293827703572,-0.014287981013459128,-0.016766112975786847,-0.014099369308900128,-0.008719280156675837,-0.012210050772197256,-0.05175182751001152,-0.03201552097039797,-0.025684685061355874,0.49938005107077804,0.3992373728000841,-0.028965293450740077,-0.024881369548121694,-0.016977803704987072,-0.2584052355610843,55.0,12780.0,52.0
-0.024695766145087297,-0.009438268185259995,-0.0020976962671441124,-0.025919380539424396,-0.022764338219728873,-0.006957503254173724,0.020282026057547215,-0.012560671896762535,-0.028697389698561244,-0.07097342569259624,-0.020268374877689233,-0.007930757306114894,-0.006956661220379938,-0.002809766925986263,-0.03501913153286682,-0.013099761733936307,-0.02735982909244584,-0.01603537096653158,-0.02289080171073515,-0.013886804380831131,-0.009570760835756599,-0.013555343075637676,-0.020785737772877993,-0.00445180362176767,-0.011927658036855965,-0.04924690617238243,-0.009343920173878955,-0.001087955817390669,-0.020658521648648624,-0.034154460955505644,-0.011197373634684255,-0.014178608207321579,-0.0059631961177959445,-0.02096073656367153,-0.04357290505061971,-0.021329438096853476,-0.01577761215182792,-0.02728331393335986,-0.02335264173149611,-0.1683429218754658,-0.0283698421484186,-0.025288596072535915,-0.011255738177802647,-0.02459294880017301,-0.014667571128382762,-0.008834438912583908,-0.010976337879138902,0.02296777658661647,-0.025424736658309115,-0.014232656648213117,-0.27931040920336075,-0.31245260315085194,-0.03038284080093625,-0.025684197027528707,-0.019865215125962215,-0.2584052355610843,159.0,950.0,12117.0
-0.024492715426423867,-0.01130336424967089,-0.009496362272883627,-0.0333606916270783,-0.014332623145963185,-0.006742553899477604,-0.019861026490841028,-0.0159567390657619,-0.02984103644240313,-0.10825485078063242,-0.01584737497818259,-0.011585281738879625,-0.007917388908539928,-0.012582913221194923,-0.02685157723540703,-0.013640601238619517,-0.030994606319374424,-0.015449847338740458,0.01009443989106061,-0.017198516639985457,-0.010671652587328464,-0.016907904672512172,-0.016395439239306316,-0.008428929410377973,-0.014775737434409396,-0.03544935631860848,-0.008914847540509398,-0.017579827914776747,-0.007979322825492822,-0.09068356673096144,-0.013775431953881844,-0.013630603844651604,-0.006574992261214961,-0.015785471830691494,-0.04929344230041516,-0.036379539218128816,-0.017291364495899898,-0.02304299124246427,-0.03736167259626334,-0.175976020169281,-0.05212370374309382,-0.03655218334504714,-0.013795994593104268,-0.014775351521123699,-0.014923450093447787,-0.009894611789139647,-0.012330817293398745,-0.06596903677513362,-0.017764985180672013,-0.027241669246326983,1.3978690436947843,2.0167145908703934,-0.03043172174404646,-0.028150024285707394,-0.019985523935169513,-0.2584052355610843,55.0,13179.0,11818.0
-0.022605071286145615,-0.002078331255553442,-0.009237486625376996,-0.015402096259360334,0.0011085315170469756,-0.007941806856552682,-0.010893643024534404,-0.014053387694901144,-0.006287359456135701,-0.05186669533497769,-0.005178590333015099,-0.008510913059816294,-0.008114041057928754,-0.013583891643198134,-0.027557197477088218,-0.012882281298190678,-0.01000621359493587,-0.015053547810174515,-0.012726165325891743,-0.017732876586183666,-0.010094853604879819,-0.015266290121407516,-0.01496659123580763,-0.007088449687754444,-0.013019987513274075,-0.03928200905576791,-0.0056956109218116975,-0.010747858464176906,-0.012509380442488382,-0.046153691362082985,-0.011831925444522424,-0.011555558085418801,-0.005625798244651818,-0.01059796519414438,-0.04307955276213633,0.05242036974728717,-0.014224024219754052,-0.013848413979042703,-0.008376875526707966,-0.15432031995368167,0.005208070821182354,-0.018417454745793958,-0.011526832735957365,-0.009065009453800458,-0.012496362851286875,-0.007730339500269419,-0.010687445416656907,-0.0035157384424102916,-0.01178301660525302,-0.023390182051924766,1.3978690436947843,1.3697237036422696,-0.029845150426723907,-0.02339040422922295,-0.019965472466968295,-0.2584052355610843,55.0,12761.0,79.0
-0.022935772782340123,0.04664606333671281,-0.005185219823073199,-0.015367404832378265,-0.01758007126591094,-0.00788777587121923,-0.01051151020636793,-0.003931775740236372,-0.0147557912974411,-0.03698741228644896,-0.010147324733345573,-0.011183284051275505,-0.006971000439606206,-0.006671697859105036,-0.014423840728797039,-0.007551149037741891,-0.024056170287846155,-0.008355728750807768,0.009855271976123119,0.013596449148326091,-0.012243930894698128,-0.01603565715898245,-0.017059468186990348,-0.006870575573058058,-0.012176054994064038,-0.02742473965018093,-0.0074905647714076755,-0.01687284461573015,-0.014118649736788837,-0.04848311306629439,-0.011534575079525794,-0.01405042005231106,-0.007560586048324772,-0.008623958243953886,-0.05336947192193265,-0.01166977433993177,-0.01043521718312946,-0.017547879183854673,-0.019770542034097217,-0.08437884064349853,-0.038131872996987476,-0.015225516534398926,-0.009388197888292364,-0.018414603162806156,-0.013617714786424784,-0.00663929932831564,-0.0053145192086926024,-0.013904299586393165,-0.021594860919490564,-0.02634025734976476,0.49938005107077804,0.3992373728000841,-0.03038284080093625,-0.02178474927040892,-0.019905318062364646,-0.20689253196422197,55.0,12761.0,79.0
-0.024405410231428518,-0.011290963344987305,-0.009767318783940568,-0.017680166631182895,-0.01715290320230047,-0.009465245725628468,-0.01703324363640911,-0.01744945486390051,-0.03761964961281977,-0.10462656923188604,-0.015299640477358758,-0.012194369144340413,-0.0073151417010366504,-0.013183973550246496,-0.03284052903667614,-0.007302191170506763,-0.027788777957735548,-0.009269716852725618,-0.006328423601313835,-0.015008300564210087,-0.012564622220847182,-0.013009629246660106,-0.0071968596649154126,-0.007151226975039843,-0.002192348720191748,-0.027999637560754843,-0.004916128971190336,-0.016027107585094964,-0.01423562305553755,-0.11302976331205919,-0.00757399083647789,-0.0055130889286103876,-0.006580592225914448,-0.014279717691941534,-0.04829499124038926,-0.020009859030059706,-0.006894276027405542,-0.024174156041930586,-0.012381921935366006,-0.1886692622758501,-0.015109853613323137,-0.03743490962032232,-0.007179279266290955,-0.011153562699218989,-0.012323268257272297,-0.006126427343240522,-0.00919799165517187,-0.06465217691181184,0.010856433695563477,-0.02535689891715143,0.3608629980412437,-0.31245260315085194,-0.02935634099562178,-0.0252827832878252,-0.019985523935169513,-0.2584052355610843,79.0,9369.0,12601.0
-0.018340014089725045,-0.010486144631022765,-0.00879222051166559,-0.03055068604153067,-0.01703154863877477,-0.007567113719131575,-0.018756025758309636,-0.011547955788359947,-0.034778685876133184,-0.0914449225043304,-0.015609622090462356,-0.011701008345917174,-0.007821111293734983,-0.013851292498248638,-0.013400691378359312,-0.009622936346687098,-0.022852103297559254,-0.009740991967777009,0.010353538465576226,-0.018979716460646154,-0.012534186238504332,-0.01335629171998602,-0.011009097284208581,-0.008956073984495076,-0.003833928611305968,-0.028047545719969334,-0.006702739741804129,-0.01775161824912452,-0.016404946421422748,-0.08984389146548988,-0.013111758201080088,-0.014790706647496816,-0.006288694065953659,-0.01927747482319902,-0.0521008517515468,-0.038837578656274074,-0.016060887444285837,-0.023426227404032093,-0.03201010196400476,-0.15131853972577683,-0.03674261320659394,-0.03691233566535941,-0.012701575821294478,-0.02307368347950903,-0.01961958168758239,-0.00992191747353022,-0.007987958472153027,-0.08167380995993402,-0.028914808265032857,0.0012552386654468542,0.49938005107077804,0.3992373728000841,-0.007408797539136222,-0.026200300407147502,-0.020045678339773162,-0.15537982836735967,8.0,149.0,12799.0
-0.02191456656209148,0.014325585459890246,-0.00033216435114888864,0.0037706990527300584,0.02387950181700946,4.655686633429973e-05,-0.0038114481278490597,0.015859194126162702,0.015950216118567652,0.16995778393883762,0.012598704701964976,-0.003852917126554916,0.051583201270861294,-0.007161538363489586,0.04557152032014628,-0.0018766266155894786,0.12783688053684647,0.0011126167424974642,0.015376064679263557,0.004921346318071232,-0.008391923275745726,-0.003379122084457576,-0.0070634609923896025,-0.002749431301851839,-0.00697051876039921,0.011859950905703225,-0.004671795943854895,-0.004441170997448135,-0.005430722335179984,0.06425006289798303,0.0072690036719106205,0.00777201098629244,0.009921103752300538,-0.006570378920577418,0.008945620706742544,0.021509445725137705,0.012209101507725,-0.01576459478688182,0.046079671439291106,0.1445712255962733,0.36765602685063925,0.06303346412639695,-0.013128298736908387,0.00580982043288436,0.010758519561975826,-0.0018916718553633398,0.00034966743275764847,0.38622600851330396,-6.68533007341643e-05,0.007124659310107677,-0.7585045386028307,1.067794622935812,-0.02226860424464092,-0.0032623724240899376,-0.019865215125962215,-0.23264888376265314,53.0,10474.0,13811.0
-0.021132788225087667,-0.008382951196687076,-0.009410070390381418,-0.019073605614962685,-0.015017062884248138,-0.008384626018959444,-0.008881076848857633,-0.018581477253566965,-0.026882077406748726,0.013309224595714148,-0.009400961237717494,-0.014691627506729645,-0.006323687114534656,-0.012634973564656083,-0.020774422903927763,-0.01197229736967607,-0.022069459753872766,0.012780246106042524,-0.013503461049438593,-0.0007587019989245367,-0.010978239433855222,-0.010683635877247511,-0.015778840930742565,-0.006862266814446755,-0.011657661344238495,-0.027999637560754843,-0.005783809185337662,0.02736977379937289,-0.007653215391405505,-0.07768214326559546,-0.010406482973146823,-0.012755719686704801,-0.0058245969914836266,-0.016434292719746352,-0.013055542063004607,-0.017318952697774375,-0.006929685438962781,-0.020910467440191705,-0.024673271258488953,0.02471442935350082,-0.0053974391858397424,-0.01641190064836876,0.0016563952217146824,-0.011122129623619045,-0.010065512683169122,-0.008034263639573193,0.01008676420100323,0.014188710831137983,0.0036072788775409334,0.01471495721184183,-0.27931040920336075,-0.31245260315085194,-0.029942912312944336,-0.02178474927040892,-0.019845163657760997,-0.2584052355610843,75.0,1155.0,15000.0
-0.02197673844337605,0.003257778029792354,0.022918320470246667,0.29590720566873707,0.01075379222606967,0.035089174614990414,0.009228834292081914,0.16896244776387015,0.3840592426523102,0.4905780396959489,0.06759486002094683,0.0016943464186792146,-0.006655537616628298,0.25341231255585706,0.45231748838424823,0.086884007015436,0.408933844838013,0.13007062549746917,-0.01182928564487615,-0.008226547172953815,-0.010037693345357881,-0.0006214780224520679,-0.012257115976061165,0.09292684730270184,-0.00942363156760937,0.4653705630698963,-0.005653895526900769,0.10583831267299351,0.10929883548116999,1.0696663912540652,-0.00407322674548663,0.06595340984169247,-0.007132188748813974,0.12852820836974657,0.6797050428321412,0.5611914099444404,0.1492789336457979,0.08995604536433213,0.0022831079101297024,-0.14385697173069903,0.017748621250538308,0.05691087468108833,-0.00879580607602835,0.0010773962731149469,-0.009512362567513845,-0.003733024746223309,-0.0031762413921250536,0.002605221292659429,-0.013864316914333711,-0.006386275821319243,0.3608629980412437,-0.31245260315085194,0.03071833808682978,0.045423379719949745,-0.019083207866114782,-0.2584052355610843,48.0,8119.0,13826.0
-0.02417226567661139,-0.008415193548864391,-0.006124075504697247,-0.022629476880624808,-0.013973413637927111,-0.008019329574639808,-0.01372461031911771,-0.013137781350317982,-0.027698967938064357,-0.05752548307155461,-0.011230755614096009,-0.005884223623766645,-0.0062253610398402435,-0.008848766767480814,-0.02290892413501337,-0.01135133349392868,-0.011466144820658738,-0.014043162525632516,-0.023389068200188257,-0.009004997464946268,-0.010712481344129849,-0.01444100978168324,-0.00797650079545515,-0.007239853733560407,-0.006344126433526678,-0.01507641161264539,-0.005165229472229885,-0.012994347451801612,-0.013920149559518296,-0.05281692088808305,-0.009966588361012633,-0.010409876450012274,-0.003573411182289625,-0.012764782125516272,-0.03889780479308669,-0.02216603397580116,0.003932151556220339,0.029342919552492214,-0.014807391850954171,-0.06242296240510872,-0.02354464519785533,-0.01641896245857096,-0.007282194792997839,-0.014359736410413321,-0.011149235358738647,-0.00893891283546958,-0.00852075194804195,-0.028340985495402225,-0.015995171992678227,-0.0018484863874889733,0.4956363469348447,-0.09678897407481071,-0.026179079693457948,-0.022702266389731225,-0.019885266594163432,-0.20689253196422197,75.0,1155.0,15000.0
-0.023268458487511797,0.017224916974911967,-0.0015902999980311155,-0.014026002989071579,-0.01705581955147991,-0.010978113314965099,-0.0038528458498170944,-0.01024945951786019,-0.005842607944641634,-0.046973508292172936,0.0036754475868954104,-0.008357118489937447,-0.007651089122909228,-0.013848926119000403,-0.03235541512052032,-0.006500947459864969,-0.016162006082777656,0.03078509766061955,-0.02243239654043829,-0.004888446768308219,-0.0070067149086296765,-0.014689264843226314,0.001382157185966723,-0.0045099649320467896,-0.002158406278834123,-0.003925787555472176,-0.00563601750051037,-0.009442912655189026,-0.004643810918143197,-0.052193936013700926,0.0008039323339941875,0.002533922502175043,-0.006800390840369336,-0.008623958243953886,0.15111330517137134,-0.01518865185138182,-0.00997489483288535,0.019341691981254502,0.031759904215231435,-0.15513508887268443,-0.021758454038777925,-0.029956452616191037,-0.011807967833302999,-0.0037248791657654534,-0.00583222098172567,-0.007352808733478013,-0.006969730940454193,-0.05063005799681149,-0.007620415987091639,-0.0244657303375956,-1.5222201823332362,-1.0025762161941838,0.00109648656204081,-0.017713267053416203,-0.019805060721358566,-0.2584052355610843,53.0,9940.0,11967.0
-0.024212280557650925,-0.009270855972031623,-0.0027103686329098056,-0.020339842699808222,-0.006847473667697964,-0.010978113314965099,-0.0028210872407676106,-0.014125526376595575,0.03162543775836875,0.016205192437374102,-0.009319703921661211,-0.006621219384374199,-0.00632471134447939,-0.016813999317038284,0.003110822276980574,-0.002088383881973381,-0.03059575912884189,-0.01200097036040982,0.0007369952191312385,-0.013629519962291253,-0.00925749291993507,-0.01498672361066081,-0.004001220354185993,-0.006956432745374854,-0.011910686816177154,0.05165965417314317,-0.006392853951037227,-0.007731616632263146,-0.012403041061807734,-0.09404226779284765,-0.0033191216961137317,-0.015013433566827595,-0.007075489106231662,-0.013147341611987298,-0.03525639504475694,-0.025555540990506723,0.028156615237816596,-0.006168237676655279,-0.011518765381775911,-0.14544362699402016,-0.018979934457990847,-0.03162303982391056,-0.01136116383930726,-0.011897478821751007,-0.0014521751679655113,-0.004393109986273691,-0.00906775324995458,-0.016928200013280197,-0.007599178228835713,0.02512216729033292,0.3608629980412437,-0.31245260315085194,-0.0301873170284954,-0.021842094090366564,-0.019925369530565864,-0.2584052355610843,75.0,1155.0,15000.0
